,pid,name,sid,sentence
25,0,alabama,25," These may include ""furnace clearers"" or ""herb pickers"", which refer to clearing lands for cultivation or collection of medicinal plants."
26,0,alabama,26,The state has many names of places of Amerindian origin.
27,0,alabama,27," However, there are no similar words in the Alabama language."
28,0,alabama,28,"An article from 1842 in the Republican Jacksonville proposed that it mean ""Here we rest""."
29,0,alabama,29, This concept was popularized in the 1850s through the writings of Alexander Beaufort Meek.
30,0,alabama,30,The Muskogean language experts found no evidence to support such a translation.
31,0,alabama,31, Indigenous peoples of diverse cultures lived in the region for thousands of years before the advent of European colonization.
32,0,alabama,32,Trade with the tribes of the northeast by the Ohio River began during the burial period (1000 B.C. – 700 B.C.) and continued until European contact.
33,0,alabama,33," Mississippi's agrarian culture covered most of the state from 1000 to 1600 CE, with one of its major centres built at what is now the archaeological site of Moundville in Moundville, Alabama."
34,0,alabama,34,"It was the second largest complex of the classical Middle Mississippi era, after Cahokia in present-day Illinois, which was the centre of culture."
35,0,alabama,35,The analysis of artifacts from the Moundville archaeological excavations served as the basis for the researchers' formulation of the features of the Southeast Ceremonial Complex (SECC).
36,0,alabama,36," Contrary to popular belief, SCEC seems to have no direct connection to Mesoamerican culture, but to have developed independently."
37,0,alabama,37,The Ceremonial Complex represents a major component of the religion of the Mississippi peoples.
38,0,alabama,38," Among the historical tribes of the Amerindians living in today's Alabama during European contact were the Cherokee, an Iroquoian-speaking people, and the Muslim-speaking Alabamas (Alibamu), Chickasaw, Choctaw, Creek and Koasati."
39,0,alabama,39," Although they are part of the same large linguistic family, Muskogee tribes have developed distinct cultures and languages."
40,0,alabama,40," With exploration in the 16th century, the Spaniards were the first Europeans to reach Alabama."
41,0,alabama,41,Hernando de Soto's expedition crossed Mabila and other parts of the state in 1540.
42,0,alabama,42,"More than 160 years later, the French founded the region's first European colony at Old Mobile in 1702."
43,0,alabama,43,The city was moved to the current Mobile site in 1711.
44,0,alabama,44, This region was claimed by the French from 1702 to 1763 as part of La Louisiana.
45,0,alabama,45," After the loss of the French by the British during the Seven Years' War, he was part of the British West Florida from 1763 to 1783."
46,0,alabama,46," After the victory of the United States in the American Revolutionary War, the territory was divided between the United States and Spain."
47,0,alabama,47,The latter retained control of this western territory from 1783 until the surrender of the Spanish garrison of Mobile to the American forces on 13 April 1813.
48,0,alabama,48,"Thomas Bassett, a loyalist of the British monarchy at the time of the Revolution, was one of the first white settlers of the state outside Mobile."
49,0,alabama,49,He moved to the district of Tombigbee in the early 1770s.
50,0,alabama,50,"The boundaries of the district were approximately limited to the area a few miles from the Tombigbee River and included portions of what is now found in southern Clarke County, the northmost mobile county, and most of Washington County."
51,0,alabama,51," What is now the counties of Baldwin and Mobile became part of Spanish Western Florida in 1783, part of the independent West Florida Republic in 1810, and was finally added to Mississippi territory in 1812."
52,0,alabama,52, Most of what is now the north of two-thirds of Alabama was known as Yazoo lands from the British colonial period.
53,0,alabama,53,It was claimed by the province of Georgia from 1767.
54,0,alabama,54," After the revolutionary war, it remained part of Georgia, although strongly contested."
55,0,alabama,55," With the exception of the area around the lands of Mobile and Yazoo, what is now the lower third of Alabama was part of the territory of Mississippi when it was organized in 1798."
56,0,alabama,56,Yazoo's land was added to the territory in 1804 as a result of the Yazoo land scandal.
57,0,alabama,57, Spain maintained a claim on its former Spanish territory of Western Florida in what would become coastal counties until the Adams–Onís treaty officially gave it to the United States in 1819.
58,0,alabama,58," Prior to Mississippi's admission to the state on December 10, 1817, the eastern half of the territory, more sparsely populated, was separated and named territory of Alabama."
59,0,alabama,59,The United States Congress established the territory of Alabama on 3 March 1817.
60,0,alabama,60,"St. Stephens, now abandoned, was the territorial capital from 1817 to 1819."
61,0,alabama,61,"The Alabama was admitted as the 22nd state on December 14, 1819, when Congress chose Huntsville as the site of the first Constitutional Convention."
62,0,alabama,62," From 5 July to 2 August 1819, the delegates met to prepare the new state constitution."
63,0,alabama,63,"Huntsville served as a temporary capital from 1819 to 1820, when the government headquarters moved to Cahaba, Dallas County."
64,0,alabama,64,"Cahaba, now a ghost town, was the first permanent capital of the state from 1820 to 1825."
65,0,alabama,65,"The rush to the Alabama Fever was under way when the state was admitted into the Union, with settlers and land speculators pouring into the state to take advantage of fertile land suitable for cotton cultivation."
66,0,alabama,66,"Part of the border in the 1820s and 1830s, its constitution provides for the universal suffrage of whites."
67,0,alabama,67, Planters in the south-east and traders in the south brought slaves with them as cotton plantations in Alabama grew.
68,0,alabama,68,The economy of the Central Black Belt (named for its dark and productive soil) was built around large cotton plantations whose wealth of owners comes mainly from slave labor.
69,0,alabama,69,"The region has also attracted many poor and deprived of their rights, who have become subsistence farmers."
70,0,alabama,70,"It is estimated that the Alabama had fewer than 10,000 inhabitants in 1810, but more than 300,000 in 1830."
71,0,alabama,71, Most Amerindian tribes were completely removed from the state within a few years after Congress passed the Indian Abduction Act in 1830.
72,0,alabama,72," From 1826 to 1846, Tuscaloosa became the capital of Alabama."
73,0,alabama,73,"On January 30, 1846, the Alabama legislature announced that it had voted for the transfer of the capital of Tuscaloosa to Montgomery."
74,0,alabama,74,The first legislative session in the new capital met in December 1847.
75,0,alabama,75,A new capitol building was built under the direction of Stephen Decatur Button of Philadelphia.
76,0,alabama,76,"The first structure burned in 1849, but was rebuilt on the same site in 1851."
77,0,alabama,77, This second building of the Capitol in Montgomery still remains today.
78,0,alabama,78,"It was designed by Barachias Holt, from Exeter, Maine."
79,0,alabama,79,"By 1860, the population had increased to 964,201, of whom almost half were African-American slaves, 435,080, and 2,690 were colour-free."
80,0,alabama,80,"On 11 January 1861, Alabama declared its secession to the Union."
81,0,alabama,81," After remaining an independent republic for a few days, it joined the Confederate States of America."
82,0,alabama,82,The capital of Confederation was first in Montgomery.
83,0,alabama,83,Alabama was heavily involved in the American civil war.
84,0,alabama,84," Although relatively few battles were fought in the state, Alabama provided approximately 120,000 soldiers to the war effort."
85,0,alabama,85,"A company of soldiers from the Huntsville cavalry in Alabama joined Nathan Bedford Forrest's battalion in Hopkinsville, Kentucky."
86,0,alabama,86,"The company wore new uniforms with yellow trimmings on sleeves, collar and coat tail."
87,0,alabama,87," This led them to be welcomed with ""Yellowhammer"", and the name later was applied to all Alabama troops in the Confederate Army."
88,0,alabama,88,The Alabama slaves were released by the 13th Amendment in 1865.
89,0,alabama,89,The Alabama was under military rule from the end of the war in May 1865 until its official restoration to the Union in 1868.
90,0,alabama,90," From 1867 to 1874, when most white citizens were temporarily prevented from voting and freed from voting, many African Americans appeared as political leaders of the state."
91,0,alabama,91," During this period, Alabama was represented in Congress by three African-American deputies: Jérémie Haralson, Benjamin S. Turner and James T. Rapier."
92,0,alabama,92," After the war, the state remained essentially agricultural, with an economy linked to cotton."
93,0,alabama,93," During the reconstruction, State legislators ratified a new state constitution in 1868, which created the first State system of public schools and expanded women's rights."
94,0,alabama,94,"Lawmakers have funded many public road and rail projects, even though they are facing allegations of fraud and misappropriation."
95,0,alabama,95," Organized insurgents, resistance groups tried to crack down on liberated men and Republicans."
96,0,alabama,96,"In addition to the original short-duration Ku Klux Klan, these are the Pale Faces, Knights of the White Camellia, Red Shirts and the White League."
97,0,alabama,97,"The reconstruction in Alabama ended in 1874, when the Democrats regained control of the legislature and the governor's office by an election dominated by fraud and violence."
98,0,alabama,98," They drafted another constitution in 1875, and the legislator adopted the Blaine Amendment, prohibiting the use of public money to finance affiliated religious schools."
99,0,alabama,99,"In the same year, a law was approved which provided for the establishment of schools with racial segregation."
100,0,alabama,100, Railway passenger cars were separated in 1891.
101,0,alabama,101," After depriving most African Americans and many poor whites in the 1901 constitution, the Alabama Legislative Assembly passed more Jim Crow laws in the early 20th century to impose segregation in everyday life."
102,0,alabama,102,"The new Alabama Constitution of 1901 contained provisions for the registration of voters who effectively deprived a large part of the population, including almost all African Americans and Native Americans, and tens of thousands of poor whites, making it difficult to register voters, demanding a tax and literacy test."
103,0,alabama,103,The 1901 Constitution required racial segregation of public schools.
104,0,alabama,104,"In 1903 only 2,980 African-Americans were registered in Alabama, but at least 74,000 were literate."
105,0,alabama,105," Compared to more than 181,000 African-Americans who had the right to vote in 1900."
106,0,alabama,106,The number has fallen even further in recent decades.
107,0,alabama,107,"The State Legislative Assembly passed additional laws on racial segregation in public institutions in the 1950s: prisons were separated in 1911, hospitals in 1915, toilets, hotels and restaurants in 1928 and waiting rooms for bus stops in 1945."
108,0,alabama,108," Although the class of planters persuaded the white poor to vote in favour of this legislative effort to remove the black vote, the new restrictions also deprived them of their right to vote, mainly because of the imposition of a cumulative voting fee."
109,0,alabama,109,"In 1941, whites constituted a slight majority of those who had been deprived of their rights by these laws: 600,000 whites versus 520,000 African-Americans."
110,0,alabama,110, Almost all African Americans had lost their ability to vote.
111,0,alabama,111," Despite numerous legal challenges that have succeeded in overturning certain provisions, the State legislator would create new ones to maintain the right to vote."
112,0,alabama,112,The exclusion of blacks from the political system persisted until the adoption in 1965 of the Federal Civil Rights Act to enforce their constitutional rights as citizens.
113,0,alabama,113,"The Alabama Legislative Assembly, dominated by rural areas, has always underfunded schools and services for African Americans deprived of their rights, but it has not exempted them from taxes."
114,0,alabama,114,"Partly in response to the chronic underfunding of African-American education in the South, the Rosenwald Fund began to finance the construction of what has been called Rosenwald schools."
115,0,alabama,115,"In Alabama, these schools were designed and the construction partially financed by the Rosenwald funds, which paid one third of the construction costs."
116,0,alabama,116,The fund required the local community and the state to raise matching funds to pay for the remainder.
117,0,alabama,117,"Black residents have actually taxed themselves twice, raising additional funds to provide matching funds for these schools, which have been built in many rural areas."
118,0,alabama,118, They have often given land and work as well.
119,0,alabama,119," From 1913, the first 80 Rosenwald schools were built in Alabama for African-American children."
120,0,alabama,120,"A total of 387 schools, seven teaching houses and several professional buildings were completed in 1937 in the State."
121,0,alabama,121, Several of the remaining school buildings in the state are now on the National Register of Historic Sites.
122,0,alabama,122,"The continuation of racial discrimination and lynching, the agricultural depression and the failure of cotton crops due to the infestation of ploughs has led tens of thousands of African Americans from rural areas of Alabama and other states to seek opportunities in the cities of the north and west in the first decades of the 20th century as part of the Great Migration out of the South."
123,0,alabama,123,"In view of this emigration, the population growth rate in Alabama (see the table ""historical populations"" below) declined by almost half between 1910 and 1920."
124,0,alabama,124,"At the same time, many rural populations have migrated to the city of Birmingham for new industrial jobs."
125,0,alabama,125,"Birmingham grew so rapidly that it was called the ""Magic City""."
126,0,alabama,126,In 1920 Birmingham was the 36th largest city in the United States.
127,0,alabama,127, Heavy industry and the mining industry form the basis of its economy.
128,0,alabama,128," Its residents have been underrepresented for decades in the State Parliament, which refused to redistribute after each decennial census according to population changes, as required by the state constitution."
129,0,alabama,129, This changed only in the late 1960s as a result of a prosecution and court order.
130,0,alabama,130, Industrial development linked to the demands of the Second World War brought a level of prosperity to the unseen state since before the civil war.
131,0,alabama,131,Rural workers have entered the largest cities in the state to obtain better jobs and a higher standard of living.
132,0,alabama,132,An example of this massive influx of workers occurred in Mobile.
133,0,alabama,133," Between 1940 and 1943, more than 89,000 people moved into the city to work for war-related industries."
134,0,alabama,134, Cotton and other commercial crops have become less important when the state has developed a production and service base.
135,0,alabama,135," Despite the massive population changes in the state from 1901 to 1961, the predominantly rural legislature refused to renew the seats of the House and Senators on the basis of the population, as required by the constitution of the State to follow the results of the decennial censuses."
136,0,alabama,136, They have maintained an old representation to maintain political and economic power in agricultural areas.
137,0,alabama,137,"As a result, Jefferson County, home to Birmingham's industrial and economic power, paid more than a third of all tax revenues to the state, but did not receive a proportional amount in services."
138,0,alabama,138,Urban interests are still underrepresented in the legislature.
139,0,alabama,139," According to a study carried out in 1960, due to rural domination, ""a minority of about 25 per cent of the total population of the State controls the majority of the Alabama Legislative Assembly""."
140,0,alabama,140,"In Baker v. Carr (1962) and Reynolds v. Sims (1964), the U.S. Supreme Court held that the principle of ""one man, one vote"" should be the basis of both chambers of state legislatures, and that their districts should be based on population rather than geographic counties."
141,0,alabama,141,"In 1972, for the first time since 1901, the legislature completed the redistribution of the Congress on the basis of the decennial census."
142,0,alabama,142," This has benefited urban areas that have developed, as well as the population as a whole that has been underrepresented for more than sixty years."
143,0,alabama,143, Further changes have been made to the establishment of a representative state house and senate districts.
144,0,alabama,144," African-Americans continued to exert pressure in the 1950s and 1960s to end exclusion and segregation in the state through the civil rights movement, including legal challenges."
145,0,alabama,145,"In 1954, the United States Supreme Court ruled in Brown v. Board of Education that public schools should be disaggregated, but Alabama was slow to comply."
146,0,alabama,146,"In the 1960s, under the leadership of Governor George Wallace, Alabama resisted federal desegregation requirements."
147,0,alabama,147,"The civil rights movement experienced significant events in Alabama, including the boycott of the Montgomery buses (1955-1956), the Freedom Rides in 1961 and the Selma marches up to Montgomery in 1965."
148,0,alabama,148, They contributed to the adoption and adoption by the U.S. Congress of the 1964 Civil Rights Act and the 1965 Voting Rights Act.
149,0,alabama,149," Legal segregation ended in the states in 1964, but Jim Crow's customs often continued until it was specifically challenged in court."
150,0,alabama,150," According to the New York Times, in 2017, many Afro-Americans from Alabama lived in the cities of Alabama, such as Birmingham and Montgomery."
151,0,alabama,151,"In addition, the area of the black belt in the centre of Alabama ""shelters largely poor counties which are mainly African-American."
152,0,alabama,152," These counties are Dallas, Lowndes, Marengo and Perry."""
153,0,alabama,153,Alabama has made some changes since the end of the 20th century and has used new types of voting to increase representation.
154,0,alabama,154,"In the 1980s, an omnibus redistriction case, Dillard v. Crenshaw County, challenged the general vote for seats representing 180 Alabama jurisdictions, including counties and school boards."
155,0,alabama,155," Voting in general had diluted the votes of any minority in a county, with the majority tending to take all seats."
156,0,alabama,156," Despite African-Americans who constitute an important minority in the state, they have not been able to elect any representative in most jurisdictions in general."
157,0,alabama,157,"As part of the resolution of this case, five Alabama cities and counties, including Chilton County, have adopted a cumulative voting system for the election of representatives in multiple-seat jurisdictions."
158,0,alabama,158, This has led to more proportional representation of voters.
159,0,alabama,159,"In another form of proportional representation, 23 jurisdictions use limited voting, as in Conecuh County."
160,0,alabama,160,"In 1982, the limited vote was tested for the first time in Conecuh County."
161,0,alabama,161," Together, the use of these systems has increased the number of African American women and women elected to local offices, leading to governments that are more representative of their citizens."
162,0,alabama,162,"Alabama is the thirtieth state of the United States with 52,419 square miles (135,760 km2) of the total area: 3.2% of the area is water, making Alabama 23rd in quantity of surface water, also giving it the second largest inland waterway system in the United States."
163,0,alabama,163, About three-fifths of the land area is a soft plain with a general descent to the Mississippi River and the Gulf of Mexico.
164,0,alabama,164,"The region of North Alabama is mainly mountainous, the Tennessee River cuts a large valley and creates many streams, streams, rivers, mountains and lakes."
165,0,alabama,165,"Alabama is bordered by Tennessee states in the north, Georgia in the east, Florida in the south, and Mississippi in the west."
166,0,alabama,166,"The alabama has coasts in the Gulf of Mexico, in the extreme south of the state."
167,0,alabama,167,The state extends from sea level at Mobile Bay to almost half a mile in the northeast to Mount Cheaha at 2413 ft (735 m).
168,0,alabama,168,"Alabama land consists of 22 million acres (89,000 km2) of forest, or 67 per cent of the total land area."
169,0,alabama,169,"Suburban Baldwin County, along the Gulf Coast, is the largest county in the state, in both the land and water areas."
170,0,alabama,170,"Alabama areas administered by the National Parks Service include Horseshoe Bend National Military Park, near Alexander City"
171,0,alabama,171,"In addition, Alabama has four national forests: Conecuh, Talladega, Tuskegee and William B. Bankhead."
172,0,alabama,172,"Alabama also houses Natchez Trace Drive, the Selma To Montgomery National Historic Trail and the Larmes National Historic Trail."
173,0,alabama,173,"Notable natural wonders include: the ""Natural Bridge"" rock, the longest natural bridge east of the Rocky Mountains, located just south of Haleyville; the Caverns Cathedral in Marshall County, named for its cathedral appearance, has one of the largest cave entrances and stalagmites in the world; the Red Escort in Fairhope, the highest point on the coast between Maine and Mexico; DeSoto Caverns in Childersburg, the first officially recorded cave in the United States; the Noccalula Falls in Gadsden have a 90-foot waterfall; the Dismals Canyon near Phil Campbell, home to two waterfalls, six natural bridges and a hiding place for the legendary outlaw Jesse James; the Stephens Gap cave in Jackson County has a 143-foot pit, two waterfalls and is one of the most photographed wild cave scenes in America; the Little River Canyon near Fort Payne, one of the longest mountain rivers in the country; and the Warwood Caver Redfish, one of the longest-aged 260-million-year-old Redfish."
174,0,alabama,174,"An 8 km wide meteorite impact crater is located in Elmore County, just north of Montgomery."
175,0,alabama,175,"It is the Wetumpka crater, the site of Alabama's greatest natural disaster."
176,0,alabama,176,A 300-metre meteorite hit the area about 80 million years ago.
177,0,alabama,177,"The hills just east of Wetumpka city centre present the eroded remains of the impact crater that was projected into the rocky substrate, with the area marked by the crater or the Wetumpka astroblem (""star-wound"") due to concentric rings of fractures and areas of broken rocks beneath the surface."
178,0,alabama,178,"In 2002, Christian Koeberl with the Institute of Geochemistry of the University of Vienna published evidence and established the site as the 157th recognized impact crater on Earth."
179,0,alabama,179,The condition is classified as subtropical wet (Cfa) in the Koppen climate classification.
180,0,alabama,180,The average annual temperature is 64°F (18°C).
181,0,alabama,181," Temperatures tend to be warmer in the southern part of the state, near the Gulf of Mexico, while northern parts of the state, particularly in the Appalachians in the northeast, tend to be slightly cooler."
182,0,alabama,182," Generally, Alabama has very warm summers and mild winters with abundant rainfall throughout the year."
183,0,alabama,183,"Alabama receives an annual average of 56 inches (1,400 mm) of precipitation and enjoys a long growing season of up to 300 days in the southern part of the state."
184,0,alabama,184,"Summers in Alabama are among the warmest in the United States, with temperatures above 90°F (32°C) high throughout the summer in some parts of the state."
185,0,alabama,185,Alabama is also prone to tropical storms and even hurricanes.
186,0,alabama,186,"The remote Gulf State regions are not immune to the effects of storms, which often pour huge amounts of rain as they move within the country and weaken."
187,0,alabama,187,South Alabama reports many thunderstorms.
188,0,alabama,188,"The Gulf Coast, around Mobile Bay, is on average between 70 and 80 days a year with the thunder reported."
189,0,alabama,189," This activity decreases a little further north of the state, but even the extreme north of the state reports thunder over about 60 days a year."
190,0,alabama,190, Sometimes thunderstorms are violent with frequent lightning and great hail; the central and northern parts of the state are the most vulnerable to this type of storm.
191,0,alabama,191,Alabama ranks ninth in the number of lightning deaths and tenth in the number of lightning deaths strikes per capita.
192,0,alabama,192,"Alabama, as well as Oklahoma and Iowa, have the most confirmed F5 and EF5 tornadoes of any state, according to the statistics of the National Climate Data Centre for the period from 1 January 1950 to June 2013."
193,0,alabama,193, Several long-standing F5/EF5 tornadoes have contributed to Alabama reporting more tornado deaths since 1950 than any other state.
194,0,alabama,194,The state was affected by the 1974 super-emergence and was ravaged by the 2011 super-emergence.
195,0,alabama,195,The 2011 Super Outbreak produced a record amount of tornadoes in the state.
196,0,alabama,196,The number is 62.
197,0,alabama,197,The peak period of tornadoes varies between the north and south of the state.
198,0,alabama,198,Alabama is one of the few places in the world that has a secondary tornado season in November and December in addition to the generally severe spring.
199,0,alabama,199,"The northern part, which extends over the Tennessee River Valley, is the most vulnerable."
200,0,alabama,200,"The area of Alabama and Mississippi most affected by tornadoes is sometimes called Dixie Alley, as distinct from the Tornado gangway of the southern plains."
201,0,alabama,201,"Winters are generally mild in Alabama, as they are in most of the southeastern United States, with average minimum January temperatures around 40°F (4°C) in Mobile and around 32°F (0°C) in Birmingham."
202,0,alabama,202," Although snow is a rare occurrence in most of Alabama, regions of the state north of Montgomery can receive snow dust a few times each winter, with sometimes moderately heavy snowfalls every few years."
203,0,alabama,203, Historical snowfalls include the 1963 New Year's snowstorm and the 1993 century storm.
204,0,alabama,204, Average annual snowfall in the Birmingham area is 2 inches (51 mm) per year.
205,0,alabama,205,"In the south of the Gulf coast, snowfall is less frequent, sometimes several years without any snowfall."
206,0,alabama,206,"The highest temperature of Alabama at 112°F (44°C) was recorded on September 5, 1925, in the non-Centreville community."
207,0,alabama,207,"The lowest record of -27°F (−33°C) occurred on January 30, 1966 in New Market."
208,0,alabama,208,"Alabama is home to a diversity of flora and fauna in habitats ranging from the Tennessee Valley, the Appalachian Plateau and the Appalachians of the ridge and northern valley to Piedmont, Canebrake and the black belt of the central region to the Gulf Coast Plain and beaches along the Gulf of Mexico to the south."
209,0,alabama,209,The state is usually ranked among the best countries for its overall range of biodiversity.
210,0,alabama,210,"Alabama is found in the biome of subtropical coniferous forests and has once boasted of huge expanses of pine forests, which still form the largest proportion of the state's forests."
211,0,alabama,211,It is currently ranked fifth in the country for the diversity of its flora.
212,0,alabama,212,"It is home to nearly 4,000 plant species of pteridophytes and spermatophytes."
213,0,alabama,213,"The state's native animal species include 62 mammal species, 93 reptile species, 73 amphibian species, approximately 307 native freshwater fish species and 420 bird species that spend at least part of their year within the state."
214,0,alabama,214,Invertebrates have 97 species of crayfish and 383 species of molluscs.
215,0,alabama,215,113 of these mollusc species were never harvested outside the state.
216,0,alabama,216,"The U.S. Census Bureau estimates that the Alabama population was 4,903185 as of July 1, 2019, an increase of 123,440 (2.58%) since the 2010 Census."
217,0,alabama,217," This includes a natural increase since the last census of 121,054 (502,457 births minus 381,403 deaths) and an increase due to net migration of 104,991 people to the state."
218,0,alabama,218,"Immigration from outside the United States resulted in a net increase of 31,180 people and internal migration resulted in a net gain of 73,811."
219,0,alabama,219," There were 108,000 foreign-born persons (2.4 per cent of the State population), of whom approximately 22.2 per cent were undocumented (24,000)."
220,0,alabama,220,"The population centre of Alabama is located in Chilton County, outside the city of Jemison."
221,0,alabama,221," According to the 2010 census, the population of Alabama was 4,779,736."
222,0,alabama,222,"The racial composition of the state was 68.5% White (67% non-Hispanic whites and 1.5% Hispanic whites), 26.2% Blacks or African Americans, 3.9% Hispanics or Latinos of any race, 1.1% Asians, 0.6% Alaska Native Americans, 0.1% Hawaii Native Americans and other Pacific Islanders, 2% ""Some Other Race"", and 1.5% ""Two or more races""."
223,0,alabama,223,"In 2011, 46.6 per cent of the population of Alabama under 1 year of age were minorities."
224,0,alabama,224,"The largest groups of ancestry reported in Alabama are African (26.2%), English (23.6%), Irish (7.7%), German (5.7%), and Scottish-Irish (2%)."
225,0,alabama,225," Those who cite ""American"" ancestry in Alabama are generally of English or British origin; many Anglo-Americans identify themselves as having American ancestry because their roots have been in North America for so long, in some cases since the 1600s."
226,0,alabama,226, Demographers estimate that 20-23 per cent of Alabama's inhabitants are of predominantly English ancestry and that this figure is probably higher.
227,0,alabama,227,"In the 1980 census, 41 per cent of the inhabitants of Alabama identified themselves as English ancestry, making it the largest ethnic group at the time."
228,0,alabama,228," According to historical trends in migration and settlement in colonies and southern states, demographers estimated that there were more people in Alabama of Scottish origin than self-reported."
229,0,alabama,229," Many people in Alabama claim Irish descent because of the Scottish-Irish term but, according to historical immigration and settlement, their ancestors were more likely Protestant-Irish Scots coming from the northern province of Ulster, where they had been for a few generations as part of English colonization."
230,0,alabama,230,"The Scottish-Irish were the largest group of non-English immigrants in the British Isles before the American Revolution, and many settled in the South, then settled in the deep South as it developed."
231,0,alabama,231,"In 1984, under the Davis-Strong Act, the State Legislative Assembly established the Alabama Indian Affairs Commission."
232,0,alabama,232,Amerindian groups within the State are increasingly demanding recognition as ethnic groups and seeking to end discrimination.
233,0,alabama,233,"In view of the long history of slavery and the racial segregation associated with it, the Amerindian peoples, who had sometimes been of mixed race, had insisted that their cultural identity should be respected."
234,0,alabama,234,"In the past, their self-identification was often neglected because the state was trying to impose a binary break in society in white and black."
235,0,alabama,235,"The state officially recognized nine American Indian tribes in the state, mostly descended from the five civilized tribes of the southeastern United States."
236,0,alabama,236, That is what follows.
237,0,alabama,237,"The Government of the State promoted the recognition of Amerindian contributions to the State, including the designation in 2000 for Columbus Day, to be celebrated jointly as American Indian Heritage Day."
238,0,alabama,238," Most residents of Alabama (95.1% of those five years and older) spoke only English at home in 2010, down slightly from 96.1% in 2000."
239,0,alabama,239,"Alabama English is mainly Southern, and is linked to the South Midland speech that was taken across the Tennessee border."
240,0,alabama,240,"In the great region of the Southern word, there is the decreasing loss of the last r, for example the ""boyd"" pronunciation of ""bird""."
241,0,alabama,241,"In the northern third of the state, there is an ""arm"" and a ""bark"" from the South Midland that rhymes with ""shape"" and ""orbe""."
242,0,alabama,242," Unique words in English in alabama include: red worm (vers de terre), peak, snake doctor and snake nurse snake (dragonfly), towing bag (burlap bag), plum fishing (clingstone), French harp (harmonica) and dog irons (andirons)."
243,0,alabama,243,"In the 2008 U.S. Religious Identification Survey, 86% of Alabama respondents stated that their religion was Christian, 6% Catholic, 11% non-religious."
244,0,alabama,244,"The composition of other traditions is 0.5% Mormon, 0.5% Jewish, 0.5% Muslim, 0.5% Buddhist and 0.5% Hindu."
245,0,alabama,245,"The Alabama is in the middle of the Bible Belt, a region of many Protestant Christians."
246,0,alabama,246,"Alabama has been identified as one of the most religious states in the United States, with about 58% of the population regularly attending the church."
247,0,alabama,247,A majority of the population of the state is identified as evangelical Protestant.
248,0,alabama,248,"In 2010, the three largest denominational groups in Alabama were the Southern Baptist Convention, the united Methodist Church and Evangelical Protestant non-denominational."
249,0,alabama,249,"In Alabama, the Baptist Convention of the South has the largest number of adherents with 1,380,121; it is followed by the United Methodist Church with 327,734 adherents, Evangelical Protestant non-denominational with 220,938 adherents, and the Catholic Church with 150,647 adherents."
250,0,alabama,250," Many Baptist and Methodist congregations settled in the Great Awakening of the early 19th century, when preachers proselyted in the South."
